"","index","Name1","Name2","Name_sim","Name_dist"
"11208",14548,"Yu","Cruden",0.166666666666667,5
"11209",14550,"Yu","Cuevas",0.166666666666667,5
"11210",14556,"Yu","Cutter",0.166666666666667,5
"11211",14568,"Yu","Dudash",0.166666666666667,5
"11212",14570,"Yu","Dudley",0.166666666666667,5
"11213",14572,"Yu","Duffey",0.166666666666667,5
"11214",14574,"Yu","Duggan",0.166666666666667,5
"11215",14576,"Yu","Dunham",0.166666666666667,5
"11216",14579,"Yu","Dustin",0.166666666666667,5
"11217",14580,"Yu","DuToit",0.166666666666667,5
"11218",14586,"Yu","Fautin",0.166666666666667,5
"11219",14592,"Yu","Fuller",0.166666666666667,5
"11220",14593,"Yu","Fulton",0.166666666666667,5
"11221",14598,"Yu","Gakahu",0.166666666666667,5
"11222",14616,"Yu","Gurney",0.166666666666667,5
"11223",14632,"Yu","Hsiung",0.166666666666667,5
"11224",14635,"Yu","Hudson",0.166666666666667,5
"11225",14640,"Yu","Hughes",0.166666666666667,5
"11226",14645,"Yu","Hunter",0.166666666666667,5
"11227",14646,"Yu","Huntly",0.166666666666667,5
"11228",14649,"Yu","Hurley",0.166666666666667,5
"11229",14651,"Yu","Huston",0.166666666666667,5
"11230",14654,"Yu","Huxman",0.166666666666667,5
"11231",14657,"Yu","Inouye",0.166666666666667,5
"11232",14667,"Yu","Krauss",0.166666666666667,5
"11233",14674,"Yu","Kupfer",0.166666666666667,5
"11234",14677,"Yu","Laclau",0.166666666666667,5
"11235",14679,"Yu","Lauder",0.166666666666667,5
"11236",14687,"Yu","Lerdau",0.166666666666667,5
"11237",14688,"Yu","Leroux",0.166666666666667,5
"11238",14692,"Yu","Loreau",0.166666666666667,5
"11239",14697,"Yu","Ludwig",0.166666666666667,5
"11240",14700,"Yu","Lukacs",0.166666666666667,5
"11241",14718,"Yu","Mathur",0.166666666666667,5
"11242",14720,"Yu","Maurer",0.166666666666667,5
"11243",14726,"Yu","McCune",0.166666666666667,5
"11244",14727,"Yu","Mchugh",0.166666666666667,5
"11245",14730,"Yu","Menaut",0.166666666666667,5
"11246",14732,"Yu","Miguez",0.166666666666667,5
"11247",14743,"Yu","Mullen",0.166666666666667,5
"11248",14744,"Yu","Muller",0.166666666666667,5
"11249",14745,"Yu","Murcia",0.166666666666667,5
"11250",14746,"Yu","Murphy",0.166666666666667,5
"11251",14748,"Yu","Muzika",0.166666666666667,5
"11252",14755,"Yu","Nogues",0.166666666666667,5
"11253",14759,"Yu","Nunney",0.166666666666667,5
"11254",14762,"Yu","Ouborg",0.166666666666667,5
"11255",14768,"Yu","Poulin",0.166666666666667,5
"11256",14770,"Yu","Proulx",0.166666666666667,5
"11257",14773,"Yu","Pullin",0.166666666666667,5
"11258",14779,"Yu","Raguso",0.166666666666667,5
"11259",14785,"Yu","Renaud",0.166666666666667,5
"11260",14786,"Yu","Reuter",0.166666666666667,5
"11261",14789,"Yu","Roubik",0.166666666666667,5
"11262",14794,"Yu","Rudolf",0.166666666666667,5
"11263",14796,"Yu","Rumsey",0.166666666666667,5
"11264",14797,"Yu","Rundel",0.166666666666667,5
"11265",14805,"Yu","Sainju",0.166666666666667,5
"11266",14816,"Yu","Seguin",0.166666666666667,5
"11267",14821,"Yu","Smouse",0.166666666666667,5
"11268",14836,"Yu","Sultan",0.166666666666667,5
"11269",14846,"Yu","Tubana",0.166666666666667,5
"11270",14850,"Yu","Turner",0.166666666666667,5
"11271",14859,"Yu","Wilbur",0.166666666666667,5
"11272",14864,"Yu","Yavitt",0.166666666666667,5
"11273",14865,"Yu","Yeater",0.166666666666667,5
"11274",14866,"Yu","Yenish",0.166666666666667,5
"11275",14867,"Yu","Yoccoz",0.166666666666667,5
"11276",14874,"Yu","Zouros",0.166666666666667,5
"11277",14877,"Yu","Zupanc",0.166666666666667,5
"11278",14916,"Zak","Ramakrishnan",0.166666666666667,10
"11279",14941,"Zhu","Bierzychudek",0.166666666666667,10
"11280",14960,"Zhu","Zupanc",0.166666666666667,5
"11281",152,"Ball","Hepinstall-Cymerman",0.157894736842105,16
"11282",5092,"Hey","Hepinstall-Cymerman",0.157894736842105,16
"11283",12858,"Wall","Hepinstall-Cymerman",0.157894736842105,16
"11284",1241,"Dam","Macias-Samano",0.153846153846154,11
"11285",1518,"Dyer","VanDerHeijden",0.153846153846154,11
"11286",2795,"Gao","Garcia-Guzman",0.153846153846154,11
"11287",3064,"Guo","Garcia-Guzman",0.153846153846154,11
"11288",3105,"Guo","Guntenspergen",0.153846153846154,11
"11289",3305,"Ham","Macias-Samano",0.153846153846154,11
"11290",4874,"He","VanDerHeijden",0.153846153846154,11
"11291",5137,"Hey","VanDerHeijden",0.153846153846154,11
"11292",5949,"Ian","Garcia-Guzman",0.153846153846154,11
"11293",6037,"Ian","Macias-Samano",0.153846153846154,11
"11294",6105,"Ian","Schwendenmann",0.153846153846154,11
"11295",6145,"Ian","VanDerHeijden",0.153846153846154,11
"11296",9408,"Ma","Macias-Samano",0.153846153846154,11
"11297",9474,"Ma","Matthiopoulos",0.153846153846154,11
"11298",10315,"May","Macias-Samano",0.153846153846154,11
"11299",10380,"May","Matthiopoulos",0.153846153846154,11
"11300",10758,"New","Stewart-Oaten",0.153846153846154,11
"11301",10899,"Oli","Mitchell-Olds",0.153846153846154,11
"11302",10994,"Oro","Clutton-Brock",0.153846153846154,11
"11303",11441,"Ram","Macias-Samano",0.153846153846154,11
"11304",11689,"Ren","Guntenspergen",0.153846153846154,11
"11305",11828,"Ren","Schwendenmann",0.153846153846154,11
"11306",11843,"Ren","Stewart-Oaten",0.153846153846154,11
"11307",11856,"Ren","VanDerHeijden",0.153846153846154,11
"11308",12139,"Sax","Macias-Samano",0.153846153846154,11
"11309",12271,"Sih","Schwendenmann",0.153846153846154,11
"11310",12443,"Sun","Guntenspergen",0.153846153846154,11
"11311",12583,"Via","Garcia-Guzman",0.153846153846154,11
"11312",12590,"Via","Macias-Samano",0.153846153846154,11
"11313",12598,"Via","Podsiadlowski",0.153846153846154,11
"11314",12610,"Via","VanDerHeijden",0.153846153846154,11
"11315",12720,"Vos","Matthiopoulos",0.153846153846154,11
"11316",12775,"Vyn","VanDerHeijden",0.153846153846154,11
"11317",12993,"Wan","Garcia-Guzman",0.153846153846154,11
"11318",13078,"Wan","Macias-Samano",0.153846153846154,11
"11319",13144,"Wan","Schwendenmann",0.153846153846154,11
"11320",13184,"Wan","VanDerHeijden",0.153846153846154,11
"11321",13406,"Wei","VanDerHeijden",0.153846153846154,11
"11322",13589,"Wen","Guntenspergen",0.153846153846154,11
"11323",13698,"Wen","Schwendenmann",0.153846153846154,11
"11324",13713,"Wen","Stewart-Oaten",0.153846153846154,11
"11325",13726,"Wen","VanDerHeijden",0.153846153846154,11
"11326",415,"Boe","Bechini",0.142857142857143,6
"11327",416,"Boe","Bednarz",0.142857142857143,6
"11328",429,"Boe","Benkman",0.142857142857143,6
"11329",515,"Boe","VanGroenendael",0.142857142857143,12
"11330",789,"Cao","Cavender-Bares",0.142857142857143,12
"11331",797,"Cao","Codling",0.142857142857143,6
"11332",802,"Cao","Collins",0.142857142857143,6
"11333",804,"Cao","Colwell",0.142857142857143,6
"11334",818,"Cao","Corlett",0.142857142857143,6
"11335",825,"Cao","Coulter",0.142857142857143,6
"11336",830,"Cao","Cowling",0.142857142857143,6
"11337",1022,"COE","SEIDENSTZICKER",0.142857142857143,12
"11338",1323,"Day","Dykstra",0.142857142857143,6
"11339",1535,"Ek","Ackerly",0.142857142857143,6
"11340",1542,"Ek","Balasko",0.142857142857143,6
"11341",1543,"Ek","Balkcom",0.142857142857143,6
"11342",1549,"Ek","Belesky",0.142857142857143,6
"11343",1552,"Ek","Benkman",0.142857142857143,6
"11344",1556,"Ek","Binkley",0.142857142857143,6
"11345",1567,"Ek","Bolnick",0.142857142857143,6
"11346",1575,"Ek","Brooker",0.142857142857143,6
"11347",1578,"Ek","Buckley",0.142857142857143,6
"11348",1579,"Ek","BUCKLEY",0.142857142857143,6
"11349",1580,"Ek","Buerkle",0.142857142857143,6
"11350",1581,"Ek","Bullock",0.142857142857143,6
"11351",1597,"Ek","Dickman",0.142857142857143,6
"11352",1598,"Ek","Dickson",0.142857142857143,6
"11353",1604,"Ek","Duvnjak",0.142857142857143,6
"11354",1605,"Ek","Dykstra",0.142857142857143,6
"11355",1614,"Ek","Edwards",0.142857142857143,6
"11356",1615,"Ek","Effland",0.142857142857143,6
"11357",1616,"Ek","Eghball",0.142857142857143,6
"11358",1621,"Ek","Ehrlich",0.142857142857143,6
"11359",1624,"Ek","Ellison",0.142857142857143,6
"11360",1632,"Ek","Emerson",0.142857142857143,6
"11361",1639,"Ek","Englund",0.142857142857143,6
"11362",1640,"Ek","Enright",0.142857142857143,6
"11363",1641,"Ek","Epstein",0.142857142857143,6
"11364",1651,"Ek","Estrada",0.142857142857143,6
"11365",1658,"Ek","Evanylo",0.142857142857143,6
"11366",1664,"Ek","FIELDER",0.142857142857143,6
"11367",1666,"Ek","Flecker",0.142857142857143,6
"11368",1669,"Ek","Frankel",0.142857142857143,6
"11369",1680,"Ek","Geburek",0.142857142857143,6
"11370",1687,"Ek","Hamrick",0.142857142857143,6
"11371",1691,"Ek","Hawkins",0.142857142857143,6
"11372",1693,"Ek","Hedrick",0.142857142857143,6
"11373",1695,"Ek","Hickman",0.142857142857143,6
"11374",1701,"Ek","Holyoak",0.142857142857143,6
"11375",1702,"Ek","Hopkins",0.142857142857143,6
"11376",1711,"Ek","Jackson",0.142857142857143,6
"11377",1712,"Ek","Jaenike",0.142857142857143,6
"11378",1714,"Ek","Jenkins",0.142857142857143,6
"11379",1718,"Ek","Kariuki",0.142857142857143,6
"11380",1720,"Ek","Kawecki",0.142857142857143,6
"11381",1723,"Ek","Kikkawa",0.142857142857143,6
"11382",1726,"Ek","Kirkham",0.142857142857143,6
"11383",1736,"Ek","Kubatko",0.142857142857143,6
"11384",1738,"Ek","Lansink",0.142857142857143,6
"11385",1746,"Ek","Luikart",0.142857142857143,6
"11386",1755,"Ek","Makinen",0.142857142857143,6
"11387",1761,"Ek","Matlack",0.142857142857143,6
"11388",1763,"Ek","McElroy",0.142857142857143,6
"11389",1773,"Ek","Milkman",0.142857142857143,6
"11390",1782,"Ek","Newhook",0.142857142857143,6
"11391",1786,"Ek","Niklaus",0.142857142857143,6
"11392",1789,"Ek","Oksanen",0.142857142857143,6
"11393",1791,"Ek","Pakeman",0.142857142857143,6
"11394",1798,"Ek","Pickett",0.142857142857143,6
"11395",1800,"Ek","Pitelka",0.142857142857143,6
"11396",1801,"Ek","Pitnick",0.142857142857143,6
"11397",1804,"Ek","Pollock",0.142857142857143,6
"11398",1805,"Ek","Primack",0.142857142857143,6
"11399",1806,"Ek","Pukkala",0.142857142857143,6
"11400",1814,"Ek","Reznick",0.142857142857143,6
"11401",1815,"Ek","Rickerl",0.142857142857143,6
"11402",1817,"Ek","Rickman",0.142857142857143,6
"11403",1822,"Ek","Ruzicka",0.142857142857143,6
"11404",1829,"Ek","Schwenk",0.142857142857143,6
"11405",1834,"Ek","Shanker",0.142857142857143,6
"11406",1836,"Ek","Shykoff",0.142857142857143,6
"11407",1840,"Ek","Skinner",0.142857142857143,6
"11408",1841,"Ek","Skipper",0.142857142857143,6
"11409",1842,"Ek","Slatkin",0.142857142857143,6
"11410",1845,"Ek","Sobczak",0.142857142857143,6
"11411",1846,"Ek","Sockman",0.142857142857143,6
"11412",1856,"Ek","Sziklai",0.142857142857143,6
"11413",1865,"Ek","Trenkel",0.142857142857143,6
"11414",1871,"Ek","vanDonk",0.142857142857143,6
"11415",1872,"Ek","VanDonk",0.142857142857143,6
"11416",1876,"Ek","Verbeke",0.142857142857143,6
"11417",1888,"Ek","Wiatrak",0.142857142857143,6
"11418",1889,"Ek","Wickham",0.142857142857143,6
"11419",1892,"Ek","Wilkins",0.142857142857143,6
"11420",1893,"Ek","Winkler",0.142857142857143,6
"11421",1914,"ERZ","FIELDER",0.142857142857143,6
"11422",1918,"ERZ","SEIDENSTZICKER",0.142857142857143,12
"11423",1963,"Eva","vanDonk",0.142857142857143,6
"11424",2224,"Fu","Aguirre",0.142857142857143,6
"11425",2228,"Fu","Aquadro",0.142857142857143,6
"11426",2231,"Fu","Arnould",0.142857142857143,6
"11427",2238,"Fu","Bandaru",0.142857142857143,6
"11428",2239,"Fu","Barbour",0.142857142857143,6
"11429",2254,"Fu","Breuste",0.142857142857143,6
"11430",2263,"Fu","Buckley",0.142857142857143,6
"11431",2264,"Fu","Buerkle",0.142857142857143,6
"11432",2265,"Fu","Bugmann",0.142857142857143,6
"11433",2267,"Fu","Bullock",0.142857142857143,6
"11434",2269,"Fu","Bultman",0.142857142857143,6
"11435",2278,"Fu","Burgess",0.142857142857143,6
"11436",2279,"Fu","Burgman",0.142857142857143,6
"11437",2282,"Fu","Burnham",0.142857142857143,6
"11438",2284,"Fu","Burslem",0.142857142857143,6
"11439",2298,"Fu","Coulter",0.142857142857143,6
"11440",2308,"Fu","Cumming",0.142857142857143,6
"11441",2312,"Fu","Cushman",0.142857142857143,6
"11442",2318,"Fu","DeLucia",0.142857142857143,6
"11443",2321,"Fu","DiFiore",0.142857142857143,6
"11444",2324,"Fu","Donohue",0.142857142857143,6
"11445",2325,"Fu","Douglas",0.142857142857143,6
"11446",2328,"Fu","Dudgeon",0.142857142857143,6
"11447",2330,"Fu","Dudycha",0.142857142857143,6
"11448",2337,"Fu","Dunning",0.142857142857143,6
"11449",2340,"Fu","Duvnjak",0.142857142857143,6
"11450",2341,"Fu","Englund",0.142857142857143,6
"11451",2342,"Fu","Eubanks",0.142857142857143,6
"11452",2343,"Fu","Faaborg",0.142857142857143,6
"11453",2355,"Fu","Farrell",0.142857142857143,6
"11454",2359,"Fu","Feagley",0.142857142857143,6
"11455",2363,"Fu","Feldman",0.142857142857143,6
"11456",2364,"Fu","Fenchel",0.142857142857143,6
"11457",2366,"Fu","Fenster",0.142857142857143,6
"11458",2369,"Fu","Ferrari",0.142857142857143,6
"11459",2370,"Fu","Ferraro",0.142857142857143,6
"11460",2376,"Fu","Fiedler",0.142857142857143,6
"11461",2378,"Fu","FIELDER",0.142857142857143,6
"11462",2379,"Fu","Findlay",0.142857142857143,6
"11463",2380,"Fu","Finegan",0.142857142857143,6
"11464",2385,"Fu","Fischer",0.142857142857143,6
"11465",2387,"Fu","Fishman",0.142857142857143,6
"11466",2393,"Fu","Flather",0.142857142857143,6
"11467",2394,"Fu","Flecker",0.142857142857143,6
"11468",2396,"Fu","Fleming",0.142857142857143,6
"11469",2400,"Fu","Foighil",0.142857142857143,6
"11470",2403,"Fu","Fonseca",0.142857142857143,6
"11471",2407,"Fu","Fordyce",0.142857142857143,6
"11472",2412,"Fu","Forster",0.142857142857143,6
"11473",2418,"Fu","Fragoso",0.142857142857143,6
"11474",2421,"Fu","Francis",0.142857142857143,6
"11475",2424,"Fu","Frankel",0.142857142857143,6
"11476",2427,"Fu","Fransen",0.142857142857143,6
"11477",2428,"Fu","Franzen",0.142857142857143,6
"11478",2430,"Fu","Freaner",0.142857142857143,6
"11479",2440,"Fu","Fridley",0.142857142857143,6
"11480",2447,"Fu","Fryxell",0.142857142857143,6
"11481",2461,"Fu","Geburek",0.142857142857143,6
"11482",2463,"Fu","Ghazoul",0.142857142857143,6
"11483",2469,"Fu","Guertal",0.142857142857143,6
"11484",2481,"Fu","Haufler",0.142857142857143,6
"11485",2484,"Fu","Higuchi",0.142857142857143,6
"11486",2491,"Fu","Houlton",0.142857142857143,6
"11487",2495,"Fu","Hubbell",0.142857142857143,6
"11488",2502,"Fu","Huisman",0.142857142857143,6
"11489",2511,"Fu","Husband",0.142857142857143,6
"11490",2519,"Fu","Juenger",0.142857142857143,6
"11491",2520,"Fu","Juliano",0.142857142857143,6
"11492",2521,"Fu","Kariuki",0.142857142857143,6
"11493",2522,"Fu","Kaufman",0.142857142857143,6
"11494",2523,"Fu","Kaupman",0.142857142857143,6
"11495",2527,"Fu","Krugman",0.142857142857143,6
"11496",2529,"Fu","Kubatko",0.142857142857143,6
"11497",2543,"Fu","Laurila",0.142857142857143,6
"11498",2544,"Fu","Lazarus",0.142857142857143,6
"11499",2558,"Fu","Luikart",0.142857142857143,6
"11500",2563,"Fu","Lupwayi",0.142857142857143,6
"11501",2566,"Fu","Lusseau",0.142857142857143,6
"11502",2573,"Fu","Maguire",0.142857142857143,6
"11503",2575,"Fu","Marquis",0.142857142857143,6
"11504",2581,"Fu","Maurine",0.142857142857143,6
"11505",2592,"Fu","MORAFKA",0.142857142857143,6
"11506",2596,"Fu","Mueller",0.142857142857143,6
"11507",2610,"Fu","Neubert",0.142857142857143,6
"11508",2611,"Fu","Niklaus",0.142857142857143,6
"11509",2614,"Fu","Nuismer",0.142857142857143,6
"11510",2621,"Fu","Palumbi",0.142857142857143,6
"11511",2622,"Fu","Pascual",0.142857142857143,6
"11512",2623,"Fu","Paulsen",0.142857142857143,6
"11513",2625,"Fu","Pontius",0.142857142857143,6
"11514",2627,"Fu","Poulsen",0.142857142857143,6
"11515",2630,"Fu","Pukkala",0.142857142857143,6
"11516",2636,"Fu","Quesada",0.142857142857143,6
"11517",2641,"Fu","Rausher",0.142857142857143,6
"11518",2642,"Fu","Rayburn",0.142857142857143,6
"11519",2656,"Fu","Rushton",0.142857142857143,6
"11520",2657,"Fu","Russell",0.142857142857143,6
"11521",2661,"Fu","Ruthrof",0.142857142857143,6
"11522",2662,"Fu","Ruzicka",0.142857142857143,6
"11523",2671,"Fu","Schulte",0.142857142857143,6
"11524",2672,"Fu","Schultz",0.142857142857143,6
"11525",2677,"Fu","Shugart",0.142857142857143,6
"11526",2685,"Fu","Sprules",0.142857142857143,6
"11527",2686,"Fu","Squires",0.142857142857143,6
"11528",2689,"Fu","Strauss",0.142857142857143,6
"11529",2690,"Fu","Subudhi",0.142857142857143,6
"11530",2691,"Fu","Sudduth",0.142857142857143,6
"11531",2697,"Fu","Sunding",0.142857142857143,6
"11532",2701,"Fu","Tadeusz",0.142857142857143,6
"11533",2714,"Fu","Verburg",0.142857142857143,6
"11534",2716,"Fu","Vulinec",0.142857142857143,6
"11535",2717,"Fu","Wielgus",0.142857142857143,6
"11536",2730,"Fu","Zuidema",0.142857142857143,6
"11537",2733,"Fu","Zurlini",0.142857142857143,6
"11538",2829,"Gao","Gotelli",0.142857142857143,6
"11539",2844,"Gao","Miller-Goodman",0.142857142857143,12
"11540",2845,"Gao","Salguero-Gomez",0.142857142857143,12
"11541",2846,"Gao","VanGroenendael",0.142857142857143,12
"11542",3067,"Guo","Godfray",0.142857142857143,6
"11543",3072,"Guo","Gollany",0.142857142857143,6
"11544",3074,"Guo","Gomez-Aparicio",0.142857142857143,12
"11545",3089,"Guo","Gotelli",0.142857142857143,6
"11546",3114,"Guo","Miller-Goodman",0.142857142857143,12
"11547",3115,"Guo","Milner-Gulland",0.142857142857143,12
"11548",3116,"Guo","Salguero-Gomez",0.142857142857143,12
"11549",3118,"Guo","VanGroenendael",0.142857142857143,12
"11550",3527,"He","Ackerly",0.142857142857143,6
"11551",3535,"He","Aguirre",0.142857142857143,6
"11552",3548,"He","Angeler",0.142857142857143,6
"11553",3555,"He","Armesto",0.142857142857143,6
"11554",3557,"He","Atchley",0.142857142857143,6
"11555",3565,"He","Badyaev",0.142857142857143,6
"11556",3570,"He","Ballare",0.142857142857143,6
"11557",3571,"He","Baltzer",0.142857142857143,6
"11558",3576,"He","Barrett",0.142857142857143,6
"11559",3581,"He","Battles",0.142857142857143,6
"11560",3586,"He","Bechini",0.142857142857143,6
"11561",3587,"He","Bednarz",0.142857142857143,6
"11562",3590,"He","Belesky",0.142857142857143,6
"11563",3591,"He","Belisle",0.142857142857143,6
"11564",3600,"He","Benkman",0.142857142857143,6
"11565",3601,"He","Bennett",0.142857142857143,6
"11566",3621,"He","Binkley",0.142857142857143,6
"11567",3626,"He","Blanche",0.142857142857143,6
"11568",3629,"He","Blevins",0.142857142857143,6
"11569",3638,"He","Bollero",0.142857142857143,6
"11570",3641,"He","Bongers",0.142857142857143,6
"11571",3654,"He","Bradley",0.142857142857143,6
"11572",3659,"He","Brechin",0.142857142857143,6
"11573",3661,"He","Breuste",0.142857142857143,6
"11574",3663,"He","Briones",0.142857142857143,6
"11575",3667,"He","Brooker",0.142857142857143,6
"11576",3671,"He","Buckley",0.142857142857143,6
"11577",3672,"He","Buerkle",0.142857142857143,6
"11578",3677,"He","Burgess",0.142857142857143,6
"11579",3680,"He","Burslem",0.142857142857143,6
"11580",3685,"He","Cabrera",0.142857142857143,6
"11581",3686,"He","Caceres",0.142857142857143,6
"11582",3687,"He","Cadotte",0.142857142857143,6
"11583",3695,"He","Cannell",0.142857142857143,6
"11584",3698,"He","Carrier",0.142857142857143,6
"11585",3702,"He","Caswell",0.142857142857143,6
"11586",3706,"He","Cavener",0.142857142857143,6
"11587",3721,"He","Chesson",0.142857142857143,6
"11588",3729,"He","Classen",0.142857142857143,6
"11589",3732,"He","Coleman",0.142857142857143,6
"11590",3735,"He","Colwell",0.142857142857143,6
"11591",3743,"He","Corlett",0.142857142857143,6
"11592",3748,"He","Coulter",0.142857142857143,6
"11593",3753,"He","Crawley",0.142857142857143,6
"11594",3760,"He","Crowder",0.142857142857143,6
"11595",3761,"He","Crowley",0.142857142857143,6
"11596",3762,"He","Crozier",0.142857142857143,6
"11597",3779,"He","Dearing",0.142857142857143,6
"11598",3781,"He","Decamps",0.142857142857143,6
"11599",3783,"He","DeGraaf",0.142857142857143,6
"11600",3785,"He","DeKroon",0.142857142857143,6
"11601",3789,"He","DeLucia",0.142857142857143,6
"11602",3792,"He","Demason",0.142857142857143,6
"11603",3794,"He","denBoer",0.142857142857143,6
"11604",3795,"He","Dengler",0.142857142857143,6
"11605",3801,"He","Desalle",0.142857142857143,6
"11606",3804,"He","Detling",0.142857142857143,6
"11607",3809,"He","DeVires",0.142857142857143,6
"11608",3811,"He","DeVries",0.142857142857143,6
"11609",3816,"He","DiFiore",0.142857142857143,6
"11610",3820,"He","Doebeli",0.142857142857143,6
"11611",3822,"He","Doherty",0.142857142857143,6
"11612",3826,"He","Donohue",0.142857142857143,6
"11613",3833,"He","Dudgeon",0.142857142857143,6
"11614",3850,"He","Emerson",0.142857142857143,6
"11615",3853,"He","Enckell",0.142857142857143,6
"11616",3857,"He","Epstein",0.142857142857143,6
"11617",3872,"He","Farrell",0.142857142857143,6
"11618",3873,"He","Feagley",0.142857142857143,6
"11619",3877,"He","Feldman",0.142857142857143,6
"11620",3878,"He","Fenchel",0.142857142857143,6
"11621",3880,"He","Fenster",0.142857142857143,6
"11622",3883,"He","Ferrari",0.142857142857143,6
"11623",3884,"He","Ferraro",0.142857142857143,6
"11624",3888,"He","Fiedler",0.142857142857143,6
"11625",3890,"He","Finegan",0.142857142857143,6
"11626",3892,"He","Fischer",0.142857142857143,6
"11627",3897,"He","Flather",0.142857142857143,6
"11628",3898,"He","Flecker",0.142857142857143,6
"11629",3900,"He","Fleming",0.142857142857143,6
"11630",3904,"He","Fonseca",0.142857142857143,6
"11631",3906,"He","Fordyce",0.142857142857143,6
"11632",3910,"He","Forster",0.142857142857143,6
"11633",3914,"He","Frankel",0.142857142857143,6
"11634",3915,"He","Fransen",0.142857142857143,6
"11635",3916,"He","Franzen",0.142857142857143,6
"11636",3918,"He","Freaner",0.142857142857143,6
"11637",3927,"He","Fridley",0.142857142857143,6
"11638",3931,"He","Fryxell",0.142857142857143,6
"11639",3932,"He","Fuentes",0.142857142857143,6
"11640",3938,"He","Galetti",0.142857142857143,6
"11641",3942,"He","Gardner",0.142857142857143,6
"11642",3944,"He","Gartner",0.142857142857143,6
"11643",3949,"He","Geburek",0.142857142857143,6
"11644",3956,"He","Gilbert",0.142857142857143,6
"11645",3959,"He","Gilmore",0.142857142857143,6
"11646",3977,"He","Gotelli",0.142857142857143,6
"11647",3980,"He","Grassle",0.142857142857143,6
"11648",3987,"He","Grewell",0.142857142857143,6
"11649",3992,"He","Guertal",0.142857142857143,6
"11650",4016,"He","Hammond",0.142857142857143,6
"11651",4017,"He","Hamrick",0.142857142857143,6
"11652",4021,"He","Hannson",0.142857142857143,6
"11653",4025,"He","Hansson",0.142857142857143,6
"11654",4040,"He","Harwood",0.142857142857143,6
"11655",4041,"He","HARWOOD",0.142857142857143,6
"11656",4052,"He","Hawkins",0.142857142857143,6
"11657",4057,"He","Hayward",0.142857142857143,6
"11658",4089,"He","Hickman",0.142857142857143,6
"11659",4090,"He","Higgins",0.142857142857143,6
"11660",4093,"He","Higuchi",0.142857142857143,6
"11661",4094,"He","Hilbish",0.142857142857143,6
"11662",4110,"He","Hofmann",0.142857142857143,6
"11663",4114,"He","Holland",0.142857142857143,6
"11664",4124,"He","Holyoak",0.142857142857143,6
"11665",4130,"He","Hopkins",0.142857142857143,6
"11666",4133,"He","Horning",0.142857142857143,6
"11667",4142,"He","Houlton",0.142857142857143,6
"11668",4156,"He","Huisman",0.142857142857143,6
"11669",4165,"He","Husband",0.142857142857143,6
"11670",4173,"He","Iverson",0.142857142857143,6
"11671",4177,"He","Jaenike",0.142857142857143,6
"11672",4180,"He","Jardine",0.142857142857143,6
"11673",4184,"He","Jeffers",0.142857142857143,6
"11674",4186,"He","Jeltsch",0.142857142857143,6
"11675",4188,"He","Jenkins",0.142857142857143,6
"11676",4193,"He","Jogiste",0.142857142857143,6
"11677",4199,"He","Juenger",0.142857142857143,6
"11678",4202,"He","Karcher",0.142857142857143,6
"11679",4203,"He","Kareiva",0.142857142857143,6
"11680",4205,"He","Kawecki",0.142857142857143,6
"11681",4214,"He","Kendall",0.142857142857143,6
"11682",4216,"He","Kephart",0.142857142857143,6
"11683",4223,"He","Kidwell",0.142857142857143,6
"11684",4224,"He","Kienast",0.142857142857143,6
"11685",4227,"He","Kitchen",0.142857142857143,6
"11686",4231,"He","Kleiman",0.142857142857143,6
"11687",4239,"He","Knowles",0.142857142857143,6
"11688",4240,"He","Koehler",0.142857142857143,6
"11689",4248,"He","Kotanen",0.142857142857143,6
"11690",4264,"He","Ladiges",0.142857142857143,6
"11691",4268,"He","Lambert",0.142857142857143,6
"11692",4276,"He","Lassoie",0.142857142857143,6
"11693",4282,"He","Lavorel",0.142857142857143,6
"11694",4286,"He","Leavitt",0.142857142857143,6
"11695",4295,"He","Leibold",0.142857142857143,6
"11696",4305,"He","Lersten",0.142857142857143,6
"11697",4312,"He","Levitan",0.142857142857143,6
"11698",4315,"He","Lewison",0.142857142857143,6
"11699",4325,"He","Lindsey",0.142857142857143,6
"11700",4327,"He","Linnell",0.142857142857143,6
"11701",4336,"He","Lorimer",0.142857142857143,6
"11702",4338,"He","Lotters",0.142857142857143,6
"11703",4345,"He","Lusseau",0.142857142857143,6
"11704",4349,"He","MacNeil",0.142857142857143,6
"11705",4350,"He","Maestre",0.142857142857143,6
"11706",4353,"He","Maguire",0.142857142857143,6
"11707",4357,"He","Makinen",0.142857142857143,6
"11708",4370,"He","Matthew",0.142857142857143,6
"11709",4373,"He","Maurine",0.142857142857143,6
"11710",4383,"He","McGeoch",0.142857142857143,6
"11711",4384,"He","McGlone",0.142857142857143,6
"11712",4385,"He","McInnes",0.142857142857143,6
"11713",4393,"He","Meagher",0.142857142857143,6
"11714",4399,"He","Meffert",0.142857142857143,6
"11715",4402,"He","Meiners",0.142857142857143,6
"11716",4403,"He","Meinzer",0.142857142857143,6
"11717",4406,"He","Melillo",0.142857142857143,6
"11718",4407,"He","Memmott",0.142857142857143,6
"11719",4415,"He","Messina",0.142857142857143,6
"11720",4417,"He","Metcalf",0.142857142857143,6
"11721",4419,"He","Metzger",0.142857142857143,6
"11722",4421,"He","Michael",0.142857142857143,6
"11723",4422,"He","Micheli",0.142857142857143,6
