index,Name1,Name2,Name_sim,Name_dist
1051,university of mainz,university of minnesota,0.6956521739130435,7
1116,university of oslo,university of stockholm,0.6956521739130435,7
1246,university of york,university of fort hare,0.6956521739130435,7
332,iowa state university,san diego state university,0.6923076923076923,8
353,kent state university,louisiana state university,0.6923076923076923,8
361,kent state university,san diego state university,0.6923076923076923,8
828,university of haifa,university of hawaii manoa,0.6923076923076923,8
1211,university of waikato,university of haifa oranim,0.6923076923076923,8
1212,university of waikato,university of saskatchewan,0.6923076923076923,8
1308,wayne state university,louisiana state university,0.6923076923076923,8
429,netherlands institute of technology,netherlands institute of ecology nioo knaw,0.6904761904761905,13
342,kansas state university,pennsylvania state university,0.6896551724137931,9
462,ohio state university,north dakota state university,0.6896551724137931,9
468,ohio state university,south dakota state university,0.6896551724137931,9
801,university of cologne,university of colorado denver,0.6896551724137931,9
812,university of exeter,university of exeter cornwall,0.6896551724137931,9
1296,utah state university,south dakota state university,0.6896551724137931,9
105,desert research institute,kerala forest research institute,0.6875,10
552,texas state university,southwest texas state university,0.6875,10
590,ulm university,laval university,0.6875,5
101,clark university,wrcoclaw university,0.6842105263157895,6
112,duke university,roskilde university,0.6842105263157895,6
113,duke university,syracuse university,0.6842105263157895,6
151,henan university,lakehead university,0.6842105263157895,6
391,moi university,columbia university,0.6842105263157895,6
402,moi university,hokkaido university,0.6842105263157895,6
474,ohio university,catholic university,0.6842105263157895,6
480,ohio university,st louis university,0.6842105263157895,6
487,open university,carleton university,0.6842105263157895,6
524,rice university,la trobe university,0.6842105263157895,6
526,rice university,makarere university,0.6842105263157895,6
562,trier university,mcmaster university,0.6842105263157895,6
573,ulm university,bucknell university,0.6842105263157895,6
603,ulm university,plymouth university,0.6842105263157895,6
1088,university of north dakota,university of north dakota grand forks,0.6842105263157895,12
1354,yale university,marshall university,0.6842105263157895,6
1397,yale university,wesleyan university,0.6842105263157895,6
1411,york university,stanford university,0.6842105263157895,6
652,university of akron,university of konstanz,0.6818181818181819,7
682,university of bari,university of arkansas,0.6818181818181819,7
755,university of bern,university of kentucky,0.6818181818181819,7
837,university of hull,university of illinois,0.6818181818181819,7
863,university of ife,university of aberdeen,0.6818181818181819,7
871,university of ife,university of delaware,0.6818181818181819,7
884,university of ife,university of freiburg,0.6818181818181819,7
892,university of ife,university of helsinki,0.6818181818181819,7
896,university of ife,university of illinois,0.6818181818181819,7
926,university of ife,university of pretoria,0.6818181818181819,7
1029,university of lyon,university of konstanz,0.6818181818181819,7
1035,university of lyon,university of montreal,0.6818181818181819,7
1187,university of umea,university of malaysia,0.6818181818181819,7
1189,university of umea,university of manitoba,0.6818181818181819,7
1190,university of umea,university of maryland,0.6818181818181819,7
1204,university of utah,university of tasmania,0.6818181818181819,7
1207,university of vermont,university of montreal,0.6818181818181819,7
1242,university of york,university of arkansas,0.6818181818181819,7
1256,university of york,university of oklahoma,0.6818181818181819,7
25,centre for ecology and hydrology,nerc centre for ecology and hydrology edinburgh,0.6808510638297872,15
354,kent state university,michigan state university,0.6799999999999999,8
515,queens university,queens university belfast,0.6799999999999999,8
516,rangeland ecosystem science center,usgs forest and rangeland ecosystem science center,0.6799999999999999,16
634,universite de moncton,universite de montpellier,0.6799999999999999,8
670,university of bari,free university of berlin,0.6799999999999999,8
768,university of bonn,university of connecticut,0.6799999999999999,8
827,university of haifa,university of hawaii hilo,0.6799999999999999,8
1071,university of miami,university of mississippi,0.6799999999999999,8
1309,wayne state university,michigan state university,0.6799999999999999,8
158,idaho state university,appalachian state university,0.6785714285714286,9
443,ohio state university,appalachian state university,0.6785714285714286,9
547,texas state university,austin peay state university,0.6785714285714286,9
1271,utah state university,appalachian state university,0.6785714285714286,9
1304,wayne state university,austin peay state university,0.6785714285714286,9
7,arizona state university,north carolina state university,0.6774193548387097,10
803,university of dresden,technical university of dresden,0.6774193548387097,10
147,goeuniversity frankfurt,jw goeuniversity frankfurt am main,0.6764705882352942,11
6,arizona state university,arizona state university west campus,0.6666666666666667,12
15,biological institute,biological institute helgoland,0.6666666666666667,10
26,centre for ecology and hydrology,nerc centre for ecology and hydrology monks wood,0.6666666666666667,16
103,desert research institute,finnish forest research institute,0.6666666666666667,11
171,idaho state university,new mexico state university,0.6666666666666667,9
325,iowa state university,new mexico state university,0.6666666666666667,9
337,iowa state university,washington state university,0.6666666666666667,9
392,moi university,denison university,0.6666666666666667,6
396,moi university,fordham university,0.6666666666666667,6
399,moi university,guangxi university,0.6666666666666667,6
407,moi university,lanzhou university,0.6666666666666667,6
489,open university,denison university,0.6666666666666667,6
496,open university,lincoln university,0.6666666666666667,6
510,oregon state university,bowling green state university,0.6666666666666667,10
530,rice university,pepperdine university,0.6666666666666667,7
536,royal botanic gardens kew,royal botanic garden edinburgh,0.6666666666666667,10
575,ulm university,cornell university,0.6666666666666667,6
582,ulm university,fordham university,0.6666666666666667,6
591,ulm university,lincoln university,0.6666666666666667,6
808,university of dresden,university of regensburg,0.6666666666666667,8
843,university of hull,university of wollongong,0.6666666666666667,8
