JOURNAL,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,YEAR,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code,INST2
CONBIO,18,1,2183,Lee,B,Kats,2004,Lee B Kats,SE,SE,,,,,USA,USA,
CONBIO,18,1,748,Devra,G,Kleiman,2004,Devra G Kleiman,SE,SE,,,,,USA,USA,
CONBIO,18,1,3121,Richard,L,Knight,2004,Richard L Knight,SE,SE,,,,,USA,USA,
CONBIO,18,1,501,Claire,,Kremen,2004,Claire Kremen,SE,SE,,,,,USA,USA,
CONBIO,18,1,1720,Julie,,Lockwood,2004,Julie Lockwood,SE,SE,,,,,USA,USA,
CONBIO,18,1,1219,Gordon,,Luikart,2004,Gordon Luikart,SE,SE,,,,,France,FRA,
CONBIO,18,1,3769,Brenda,C,McComb,2004,Brenda C McComb,SE,SE,US Environmental Protection Agency,,,,USA,USA,
CONBIO,18,1,3151,Rodrigo,,Medellin,2004,Rodrigo Medellin,SE,SE,University of Mexico,,Mexico City,,Mexico,MEX,
CONBIO,18,1,1229,Gary,K,Meffe,2004,Gary K Meffe,EIC,EIC,,,,,USA,USA,
CONBIO,18,1,528,Curt,,Meine,2004,Curt Meine,SE,SE,,,,,USA,USA,
CONBIO,18,1,3172,Richard,,Neves,2004,Richard Neves,SE,SE,,,,,USA,USA,
CONBIO,18,1,3176,Reed,,Noss,2004,Reed Noss,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,18,1,1791,J,GerardB,Oostermeijer,2004,J GerardB Oostermeijer,SE,SE,,,,,Netherlands,NLD,
CONBIO,18,1,809,David,W,Orr,2004,David W Orr,AE,AE,,,,,USA,USA,
CONBIO,18,1,2066,Ken,N,Paige,2004,Ken N Paige,SE,SE,,,,,USA,USA,
CONBIO,18,1,1347,Hugh,,Possingham,2004,Hugh Possingham,SE,SE,,,,,Australia,AUS,
CONBIO,18,1,342,Bob,,Pressey,2004,Bob Pressey,SE,SE,,,,,Australia,AUS,
CONBIO,18,1,1120,Francis,E,Putz,2004,Francis E Putz,SE,SE,,,,,USA,USA,
CONBIO,18,1,2073,Kent,H,Redford,2004,Kent H Redford,SE,SE,,,,,USA,USA,
CONBIO,18,1,1838,John,G,Robinson,2004,John G Robinson,SE,SE,,,,,USA,USA,
CONBIO,18,1,2548,Michael,,Samways,2004,Michael Samways,SE,SE,,,,,South Africa,ZAF,
CONBIO,18,1,2085,Kim,T,Scribner,2004,Kim T Scribner,SE,SE,,,,,USA,USA,
CONBIO,18,1,2091,Kathryn,E,Sieving,2004,Kathryn E Sieving,SE,SE,,,,,USA,USA,
CONBIO,18,1,2693,Navjot,S,Sodhi,2004,Navjot S Sodhi,SE,SE,National University of Singapore,,,,Singapore,SGP,
CONBIO,18,1,2593,Marc-Andre,,Villard,2004,Marc-Andre Villard,SE,SE,,,,,Canada,CAN,
CONBIO,18,1,3243,Robin,S,Waples,2004,Robin S Waples,SE,SE,,,,,USA,USA,
CONBIO,18,1,2957,Paul,,Williams,2004,Paul Williams,SE,SE,,,,,USA,USA,
CONBIO,18,1,2613,Mary,F,Willson,2004,Mary F Willson,SE,SE,,,,,USA,USA,
CONBIO,18,1,236,Andrew,,Young,2004,Andrew Young,SE,SE,,,,,Australia,AUS,
CONBIO,19,1,2969,Resit,,Akcakaya,2005,Resit Akcakaya,SE,SE,Applied Biomathematics,,East Setauket,New York,USA,USA,
CONBIO,19,1,2756,Paul,L,Angermeier,2005,Paul L Angermeier,SE,SE,,,,,USA,USA,
CONBIO,19,1,11,Andrew,,Balmford,2005,Andrew Balmford,SE,SE,,,,,UK,GBR,
CONBIO,19,1,1453,Jordi,,Bascompte,2005,Jordi Bascompte,SE,SE,,,,,Spain,ESP,
CONBIO,19,1,3280,Steven,R,Beissinger,2005,Steven R Beissinger,SE,SE,,,,,USA,USA,
CONBIO,19,1,1150,Gary,E,Belovsky,2005,Gary E Belovsky,SE,SE,,,,,UK,GBR,
CONBIO,19,1,1463,Joel,,Berger,2005,Joel Berger,SE,SE,,,,,USA,USA,
CONBIO,19,1,20,Andrew,R,Blaustein,2005,Andrew R Blaustein,SE,SE,,,,,USA,USA,
CONBIO,19,1,404,Carol,,Brewer,2005,Carol Brewer,AE,AE,,,,,USA,USA,
CONBIO,19,1,2317,Mark,A,Burgman,2005,Mark A Burgman,SE,SE,,,,,Australia,AUS,
CONBIO,19,1,2320,Mar,,Cabeza,2005,Mar Cabeza,SE,SE,University of Helsinki,,Helsinki,Uusimaa,Finland,FIN,
CONBIO,19,1,1498,J,Baird,Callicott,2005,J Baird Callicott,SE,SE,,,,,USA,USA,
CONBIO,19,1,1503,Juan,Carlos,Castilla,2005,Juan Carlos Castilla,SE,SE,,,,,Chile,CHL,
CONBIO,19,1,3026,Richard,,Cowling,2005,Richard Cowling,SE,SE,University of Port Elizabeth,,Port Elizabeth,Eastern Cape,South Africa,ZAF,
CONBIO,19,1,3035,Richard,,Daszak,2005,Richard Daszak,SE,SE,Consortium for Conservation Medicine,,,,USA,USA,
CONBIO,19,1,957,Eric,,Dinerstein,2005,Eric Dinerstein,SE,SE,,,,,USA,USA,
CONBIO,19,1,3538,Therese,,Donovan,2005,Therese Donovan,SE,SE,,,,,USA,USA,
CONBIO,19,1,1553,John,B,Dunning,2005,John B Dunning,SE,SE,,,,,USA,USA,
CONBIO,19,1,1172,Gareth,,Edward-Jones,2005,Gareth Edward-Jones,SE,SE,University of Wales,,Cardiff,Wales,UK,GBR,
CONBIO,19,1,680,David,,Ehrenfeld,2005,David Ehrenfeld,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,19,1,1567,John,,Faaborg,2005,John Faaborg,SE,SE,,,,,USA,USA,
CONBIO,19,1,2805,Peggy,L,Fiedler,2005,Peggy L Fiedler,AE,AE,"BBL, Inc.",,Walnut Creek,California,USA,USA,
CONBIO,19,1,966,Erica,,Fleishman,2005,Erica Fleishman,SE,SE,,,,,USA,USA,
CONBIO,19,1,449,Carl,,Folke,2005,Carl Folke,SE,SE,,,,,Sweden,SWE,
CONBIO,19,1,3062,Richard,,Frankham,2005,Richard Frankham,SE,SE,Macquarie University,,Sydney,New South Wales,Australia,AUS,
CONBIO,19,1,2152,Leah,,Gerber,2005,Leah Gerber,SE,SE,,,,,USA,USA,
CONBIO,19,1,1598,Joshua,,Ginsberg,2005,Joshua Ginsberg,AE,AE,,,,,USA,USA,
CONBIO,19,1,2016,Kent,,Holsinger,2005,Kent Holsinger,SE,SE,,,,,USA,USA,
CONBIO,19,1,2417,Malcolm,L,Hunter,2005,Malcolm L Hunter,SE,SE,,,,,USA,USA,
CONBIO,19,1,3367,Susan,K,Jacobson,2005,Susan K Jacobson,SE,SE,,,,,USA,USA,
CONBIO,19,1,2183,Lee,B,Kats,2005,Lee B Kats,SE,SE,,,,,USA,USA,
CONBIO,19,1,748,Devra,G,Kleiman,2005,Devra G Kleiman,SE,SE,,,,,USA,USA,
CONBIO,19,1,3121,Richard,L,Knight,2005,Richard L Knight,SE,SE,,,,,USA,USA,
CONBIO,19,1,501,Claire,,Kremen,2005,Claire Kremen,SE,SE,,,,,USA,USA,
CONBIO,19,1,2192,Linda,,Laikre,2005,Linda Laikre,SE,SE,Stockholm University,,Stockholm,Uppland,Sweden,SWE,
CONBIO,19,1,1720,Julie,,Lockwood,2005,Julie Lockwood,SE,SE,,,,,USA,USA,
CONBIO,19,1,1219,Gordon,,Luikart,2005,Gordon Luikart,SE,SE,,,,,France,FRA,
CONBIO,19,1,2465,Michael,,Mascia,2005,Michael Mascia,SE,SE,World Wildlife Fund,,,,USA,USA,
CONBIO,19,1,3769,Brenda,C,McComb,2005,Brenda C McComb,SE,SE,,,,,USA,USA,
CONBIO,19,1,3151,Rodrigo,,Medellin,2005,Rodrigo Medellin,SE,SE,,,,,Mexico,MEX,
CONBIO,19,1,1229,Gary,K,Meffe,2005,Gary K Meffe,EIC,EIC,,,,,USA,USA,
CONBIO,19,1,528,Curt,,Meine,2005,Curt Meine,SE,SE,,,,,USA,USA,
CONBIO,19,1,1110,Florenza,,Micheli,2005,Florenza Micheli,SE,SE,Stanford University,,Stanford,California,USA,USA,
CONBIO,19,1,1004,E,J,Milner-Gulland,2005,E J Milner-Gulland,SE,SE,Imperial College,,London,England,UK,GBR,
CONBIO,19,1,3172,Richard,,Neves,2005,Richard Neves,SE,SE,,,,,USA,USA,
CONBIO,19,1,3176,Reed,,Noss,2005,Reed Noss,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,19,1,1791,J,GerardB,Oostermeijer,2005,J GerardB Oostermeijer,SE,SE,,,,,Netherlands,NLD,
CONBIO,19,1,809,David,W,Orr,2005,David W Orr,AE,AE,,,,,USA,USA,
CONBIO,19,1,2066,Ken,N,Paige,2005,Ken N Paige,SE,SE,,,,,USA,USA,
CONBIO,19,1,1347,Hugh,,Possingham,2005,Hugh Possingham,SE,SE,,,,,Australia,AUS,
CONBIO,19,1,342,Bob,,Pressey,2005,Bob Pressey,SE,SE,,,,,Australia,AUS,
CONBIO,19,1,1120,Francis,E,Putz,2005,Francis E Putz,SE,SE,,,,,USA,USA,
CONBIO,19,1,2073,Kent,H,Redford,2005,Kent H Redford,SE,SE,,,,,USA,USA,NoInst
CONBIO,19,1,1838,John,G,Robinson,2005,John G Robinson,SE,SE,,,,,USA,USA,NoInst
CONBIO,19,1,3841,Yvonne,,Sadovy,2005,Yvonne Sadovy,SE,SE,University of Hong Kong,,Pokfulam,Hong Kong,China,CHN,
CONBIO,19,1,2548,Michael,,Samways,2005,Michael Samways,SE,SE,,,,,South Africa,ZAF,
CONBIO,19,1,2085,Kim,T,Scribner,2005,Kim T Scribner,SE,SE,,,,,USA,USA,
CONBIO,19,1,2091,Kathryn,E,Sieving,2005,Kathryn E Sieving,SE,SE,,,,,USA,USA,
CONBIO,19,1,2693,Navjot,S,Sodhi,2005,Navjot S Sodhi,SE,SE,,,,,Singapore,SGP,
CONBIO,19,1,3243,Robin,S,Waples,2005,Robin S Waples,SE,SE,,,,,USA,USA,
CONBIO,19,1,2957,Paul,,Williams,2005,Paul Williams,SE,SE,,,,,USA,USA,
CONBIO,19,1,236,Andrew,,Young,2005,Andrew Young,SE,SE,,,,,Australia,AUS,
CONBIO,19,1,2621,Michaela,,Zint,2005,Michaela Zint,SE,SE,University of Michigan,,Ann Arbor,Michigan,USA,USA,
CONBIO,20,1,2969,Resit,,Akcakaya,2006,Resit Akcakaya,SE,SE,,,,,USA,USA,
CONBIO,20,1,2756,Paul,L,Angermeier,2006,Paul L Angermeier,SE,SE,,,,,USA,USA,
CONBIO,20,1,11,Andrew,,Balmford,2006,Andrew Balmford,SE,SE,,,,,UK,GBR,
CONBIO,20,1,1453,Jordi,,Bascompte,2006,Jordi Bascompte,SE,SE,,,,,Spain,ESP,
CONBIO,20,1,3280,Steven,R,Beissinger,2006,Steven R Beissinger,SE,SE,,,,,USA,USA,
CONBIO,20,1,1150,Gary,E,Belovsky,2006,Gary E Belovsky,SE,SE,,,,,UK,GBR,
CONBIO,20,1,1463,Joel,,Berger,2006,Joel Berger,SE,SE,,,,,USA,USA,
CONBIO,20,1,20,Andrew,R,Blaustein,2006,Andrew R Blaustein,SE,SE,,,,,USA,USA,
CONBIO,20,1,404,Carol,,Brewer,2006,Carol Brewer,AE,AE,,,,,USA,USA,
CONBIO,20,1,2317,Mark,A,Burgman,2006,Mark A Burgman,SE,SE,,,,,Australia,AUS,
CONBIO,20,1,2320,Mar,,Cabeza,2006,Mar Cabeza,SE,SE,,,,,Finland,FIN,
CONBIO,20,1,1498,J,Baird,Callicott,2006,J Baird Callicott,SE,SE,,,,,USA,USA,
CONBIO,20,1,1503,Juan,Carlos,Castilla,2006,Juan Carlos Castilla,SE,SE,,,,,Chile,CHL,
CONBIO,20,1,3026,Richard,,Cowling,2006,Richard Cowling,SE,SE,,,,,South Africa,ZAF,
CONBIO,20,1,2791,Peter,,Daszak,2006,Peter Daszak,SE,SE,,,,,USA,USA,
CONBIO,20,1,957,Eric,,Dinerstein,2006,Eric Dinerstein,SE,SE,,,,,USA,USA,
CONBIO,20,1,3538,Therese,,Donovan,2006,Therese Donovan,SE,SE,,,,,USA,USA,
CONBIO,20,1,1553,John,B,Dunning,2006,John B Dunning,SE,SE,,,,,USA,USA,
CONBIO,20,1,1172,Gareth,,Edward-Jones,2006,Gareth Edward-Jones,SE,SE,,,,,UK,GBR,
CONBIO,20,1,680,David,,Ehrenfeld,2006,David Ehrenfeld,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,20,1,1567,John,,Faaborg,2006,John Faaborg,SE,SE,,,,,USA,USA,
CONBIO,20,1,2805,Peggy,L,Fiedler,2006,Peggy L Fiedler,AE,AE,,,,,USA,USA,
CONBIO,20,1,966,Erica,,Fleishman,2006,Erica Fleishman,SE,SE,,,,,USA,USA,
CONBIO,20,1,449,Carl,,Folke,2006,Carl Folke,SE,SE,,,,,Sweden,SWE,
CONBIO,20,1,3062,Richard,,Frankham,2006,Richard Frankham,SE,SE,,,,,Australia,AUS,
CONBIO,20,1,2152,Leah,,Gerber,2006,Leah Gerber,SE,SE,,,,,USA,USA,
CONBIO,20,1,1598,Joshua,,Ginsberg,2006,Joshua Ginsberg,AE,AE,,,,,USA,USA,
CONBIO,20,1,2417,Malcolm,L,Hunter,2006,Malcolm L Hunter,SE,SE,,,,,USA,USA,
CONBIO,20,1,3367,Susan,K,Jacobson,2006,Susan K Jacobson,SE,SE,,,,,USA,USA,
CONBIO,20,1,2183,Lee,B,Kats,2006,Lee B Kats,SE,SE,,,,,USA,USA,
CONBIO,20,1,748,Devra,G,Kleiman,2006,Devra G Kleiman,SE,SE,,,,,USA,USA,
CONBIO,20,1,3121,Richard,L,Knight,2006,Richard L Knight,SE,SE,,,,,USA,USA,
CONBIO,20,1,501,Claire,,Kremen,2006,Claire Kremen,SE,SE,"University of California, Berkeley",,Berkeley,California,USA,USA,
CONBIO,20,1,2192,Linda,,Laikre,2006,Linda Laikre,SE,SE,,,,,Sweden,SWE,
CONBIO,20,1,1720,Julie,,Lockwood,2006,Julie Lockwood,SE,SE,Rutgers University,,New Brunswick,New Jersey,USA,USA,
CONBIO,20,1,2465,Michael,,Mascia,2006,Michael Mascia,SE,SE,,,,,USA,USA,
CONBIO,20,1,3769,Brenda,C,McComb,2006,Brenda C McComb,SE,SE,,,,,USA,USA,
CONBIO,20,1,3151,Rodrigo,,Medellin,2006,Rodrigo Medellin,SE,SE,,,,,Mexico,MEX,
CONBIO,20,1,1229,Gary,K,Meffe,2006,Gary K Meffe,EIC,EIC,,,,,USA,USA,
CONBIO,20,1,528,Curt,,Meine,2006,Curt Meine,SE,SE,,,,,USA,USA,
CONBIO,20,1,1110,Florenza,,Micheli,2006,Florenza Micheli,SE,SE,,,,,USA,USA,
CONBIO,20,1,1004,E,J,Milner-Gulland,2006,E J Milner-Gulland,SE,SE,,,,,UK,GBR,
CONBIO,20,1,3172,Richard,,Neves,2006,Richard Neves,SE,SE,,,,,USA,USA,
CONBIO,20,1,3176,Reed,,Noss,2006,Reed Noss,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,20,1,1791,J,GerardB,Oostermeijer,2006,J GerardB Oostermeijer,SE,SE,,,,,Netherlands,NLD,
CONBIO,20,1,809,David,W,Orr,2006,David W Orr,AE,AE,,,,,USA,USA,
CONBIO,20,1,2066,Ken,N,Paige,2006,Ken N Paige,SE,SE,,,,,USA,USA,
CONBIO,20,1,342,Bob,,Pressey,2006,Bob Pressey,SE,SE,NoInst,,Invergowric,,Australia,AUS,
CONBIO,20,1,1120,Francis,E,Putz,2006,Francis E Putz,SE,SE,,,,,USA,USA,
CONBIO,20,1,2073,Kent,H,Redford,2006,Kent H Redford,SE,SE,,,,,USA,USA,
CONBIO,20,1,1838,John,G,Robinson,2006,John G Robinson,SE,SE,,,,,USA,USA,
CONBIO,20,1,3841,Yvonne,,Sadovy,2006,Yvonne Sadovy,SE,SE,,,,,China,CHN,
CONBIO,20,1,2548,Michael,,Samways,2006,Michael Samways,SE,SE,,,,,South Africa,ZAF,
CONBIO,20,1,2085,Kim,T,Scribner,2006,Kim T Scribner,SE,SE,,,,,USA,USA,
CONBIO,20,1,2091,Kathryn,E,Sieving,2006,Kathryn E Sieving,SE,SE,,,,,USA,USA,
CONBIO,20,1,2693,Navjot,S,Sodhi,2006,Navjot S Sodhi,SE,SE,,,,,Singapore,SGP,
CONBIO,20,1,3243,Robin,S,Waples,2006,Robin S Waples,SE,SE,,,,,USA,USA,
CONBIO,20,1,236,Andrew,,Young,2006,Andrew Young,SE,SE,,,,,Australia,AUS,
CONBIO,20,1,2621,Michaela,,Zint,2006,Michaela Zint,SE,SE,,,,,USA,USA,
CONBIO,21,1,2969,Resit,,Akcakaya,2007,Resit Akcakaya,SE,SE,,,,,USA,USA,
CONBIO,21,1,2756,Paul,L,Angermeier,2007,Paul L Angermeier,SE,SE,,,,,USA,USA,
CONBIO,21,1,11,Andrew,,Balmford,2007,Andrew Balmford,SE,SE,,,,,UK,GBR,
CONBIO,21,1,1453,Jordi,,Bascompte,2007,Jordi Bascompte,SE,SE,,,,,Spain,ESP,
CONBIO,21,1,3280,Steven,R,Beissinger,2007,Steven R Beissinger,SE,SE,,,,,USA,USA,
CONBIO,21,1,1150,Gary,E,Belovsky,2007,Gary E Belovsky,SE,SE,,,,,UK,GBR,
CONBIO,21,1,1463,Joel,,Berger,2007,Joel Berger,SE,SE,,,,,USA,USA,
CONBIO,21,1,20,Andrew,R,Blaustein,2007,Andrew R Blaustein,SE,SE,,,,,USA,USA,
CONBIO,21,1,404,Carol,,Brewer,2007,Carol Brewer,AE,AE,,,,,USA,USA,
CONBIO,21,1,2317,Mark,A,Burgman,2007,Mark A Burgman,SE,SE,,,,,Australia,AUS,
CONBIO,21,1,2320,Mar,,Cabeza,2007,Mar Cabeza,SE,SE,,,,,Finland,FIN,
CONBIO,21,1,1498,J,Baird,Callicott,2007,J Baird Callicott,SE,SE,,,,,USA,USA,
CONBIO,21,1,1503,Juan,Carlos,Castilla,2007,Juan Carlos Castilla,SE,SE,,,,,Chile,CHL,
CONBIO,21,1,3026,Richard,,Cowling,2007,Richard Cowling,SE,SE,,,,,South Africa,ZAF,
CONBIO,21,1,2791,Peter,,Daszak,2007,Peter Daszak,SE,SE,,,,,USA,USA,
CONBIO,21,1,957,Eric,,Dinerstein,2007,Eric Dinerstein,SE,SE,,,,,USA,USA,
CONBIO,21,1,3538,Therese,,Donovan,2007,Therese Donovan,SE,SE,,,,,USA,USA,
CONBIO,21,1,1553,John,B,Dunning,2007,John B Dunning,SE,SE,,,,,USA,USA,
CONBIO,21,1,1172,Gareth,,Edward-Jones,2007,Gareth Edward-Jones,SE,SE,,,,,UK,GBR,
CONBIO,21,1,680,David,,Ehrenfeld,2007,David Ehrenfeld,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,21,1,1567,John,,Faaborg,2007,John Faaborg,SE,SE,,,,,USA,USA,
CONBIO,21,1,2805,Peggy,L,Fiedler,2007,Peggy L Fiedler,AE,AE,Entrix,,Walnut Creek,California,USA,USA,
CONBIO,21,1,966,Erica,,Fleishman,2007,Erica Fleishman,SE,SE,National Center for Ecological Analysis and Synthesis,,Santa Barbara,California,USA,USA,
CONBIO,21,1,449,Carl,,Folke,2007,Carl Folke,SE,SE,,,,,Sweden,SWE,
CONBIO,21,1,2152,Leah,,Gerber,2007,Leah Gerber,SE,SE,,,,,USA,USA,
CONBIO,21,1,2417,Malcolm,L,Hunter,2007,Malcolm L Hunter,SE,SE,,,,,USA,USA,
CONBIO,21,1,3367,Susan,K,Jacobson,2007,Susan K Jacobson,SE,SE,,,,,USA,USA,
CONBIO,21,1,2183,Lee,B,Kats,2007,Lee B Kats,SE,SE,,,,,USA,USA,
CONBIO,21,1,748,Devra,G,Kleiman,2007,Devra G Kleiman,SE,SE,,,,,USA,USA,
CONBIO,21,1,3121,Richard,L,Knight,2007,Richard L Knight,SE,SE,,,,,USA,USA,
CONBIO,21,1,501,Claire,,Kremen,2007,Claire Kremen,SE,SE,,,,,USA,USA,
CONBIO,21,1,2192,Linda,,Laikre,2007,Linda Laikre,SE,SE,,,,,Sweden,SWE,
CONBIO,21,1,1720,Julie,,Lockwood,2007,Julie Lockwood,SE,SE,,,,,USA,USA,
CONBIO,21,1,2465,Michael,,Mascia,2007,Michael Mascia,SE,SE,,,,,USA,USA,
CONBIO,21,1,3769,Brenda,C,McComb,2007,Brenda C McComb,SE,SE,University of Massachusetts,,Amherst,Massachusetts,USA,USA,
CONBIO,21,1,3151,Rodrigo,,Medellin,2007,Rodrigo Medellin,SE,SE,,,,,Mexico,MEX,
CONBIO,21,1,1229,Gary,K,Meffe,2007,Gary K Meffe,EIC,EIC,,,,,USA,USA,
CONBIO,21,1,528,Curt,,Meine,2007,Curt Meine,SE,SE,,,,,USA,USA,
CONBIO,21,1,1110,Florenza,,Micheli,2007,Florenza Micheli,SE,SE,,,,,USA,USA,
CONBIO,21,1,1004,E,J,Milner-Gulland,2007,E J Milner-Gulland,SE,SE,,,,,UK,GBR,
CONBIO,21,1,3172,Richard,,Neves,2007,Richard Neves,SE,SE,,,,,USA,USA,
CONBIO,21,1,3176,Reed,,Noss,2007,Reed Noss,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,21,1,1791,J,GerardB,Oostermeijer,2007,J GerardB Oostermeijer,SE,SE,,,,,Netherlands,NLD,
CONBIO,21,1,809,David,W,Orr,2007,David W Orr,AE,AE,,,,,USA,USA,
CONBIO,21,1,2066,Ken,N,Paige,2007,Ken N Paige,SE,SE,,,,,USA,USA,
CONBIO,21,1,342,Bob,,Pressey,2007,Bob Pressey,SE,SE,University of Queensland,,Brisbane,Queensland,Australia,AUS,
CONBIO,21,1,1120,Francis,E,Putz,2007,Francis E Putz,SE,SE,,,,,USA,USA,
CONBIO,21,1,2073,Kent,H,Redford,2007,Kent H Redford,SE,SE,,,,,USA,USA,
CONBIO,21,1,1838,John,G,Robinson,2007,John G Robinson,SE,SE,,,,,USA,USA,
CONBIO,21,1,3841,Yvonne,,Sadovy,2007,Yvonne Sadovy,SE,SE,,,,,China,CHN,
CONBIO,21,1,2548,Michael,,Samways,2007,Michael Samways,SE,SE,,,,,South Africa,ZAF,
CONBIO,21,1,2091,Kathryn,E,Sieving,2007,Kathryn E Sieving,SE,SE,,,,,USA,USA,
CONBIO,21,1,2693,Navjot,S,Sodhi,2007,Navjot S Sodhi,SE,SE,,,,,Singapore,SGP,
CONBIO,21,1,3243,Robin,S,Waples,2007,Robin S Waples,SE,SE,,,,,USA,USA,
CONBIO,21,1,236,Andrew,,Young,2007,Andrew Young,SE,SE,,,,,Australia,AUS,
CONBIO,21,1,2621,Michaela,,Zint,2007,Michaela Zint,SE,SE,,,,,USA,USA,
CONBIO,22,1,2969,Resit,,Akcakaya,2008,Resit Akcakaya,SE,SE,,,,,USA,USA,
CONBIO,22,1,2756,Paul,L,Angermeier,2008,Paul L Angermeier,SE,SE,,,,,USA,USA,
CONBIO,22,1,11,Andrew,,Balmford,2008,Andrew Balmford,SE,SE,,,,,UK,GBR,
CONBIO,22,1,1453,Jordi,,Bascompte,2008,Jordi Bascompte,SE,SE,,,,,Spain,ESP,
CONBIO,22,1,3280,Steven,R,Beissinger,2008,Steven R Beissinger,SE,SE,,,,,USA,USA,
CONBIO,22,1,1150,Gary,E,Belovsky,2008,Gary E Belovsky,SE,SE,,,,,UK,GBR,
CONBIO,22,1,1463,Joel,,Berger,2008,Joel Berger,SE,SE,,,,,USA,USA,
CONBIO,22,1,20,Andrew,R,Blaustein,2008,Andrew R Blaustein,SE,SE,,,,,USA,USA,
CONBIO,22,1,3288,Steven,,Brechin,2008,Steven Brechin,SE,SE,Syracuse University,,Syracuse,New York,USA,USA,
CONBIO,22,1,404,Carol,,Brewer,2008,Carol Brewer,AE,AE,,,,,USA,USA,
CONBIO,22,1,2317,Mark,A,Burgman,2008,Mark A Burgman,SE,SE,,,,,Australia,AUS,
CONBIO,22,1,2320,Mar,,Cabeza,2008,Mar Cabeza,SE,SE,,,,,Finland,FIN,
CONBIO,22,1,1498,J,Baird,Callicott,2008,J Baird Callicott,SE,SE,,,,,USA,USA,
CONBIO,22,1,1503,Juan,Carlos,Castilla,2008,Juan Carlos Castilla,SE,SE,,,,,Chile,CHL,
CONBIO,22,1,38,Avecita,,Chicchon,2008,Avecita Chicchon,SE,SE,Wildlife Conservation Society,,,,USA,USA,
CONBIO,22,1,657,Denis,,Couvet,2008,Denis Couvet,SE,SE,"National Natural History Museum, Paris",,Paris,Ile-de-France,France,FRA,
CONBIO,22,1,3530,Tracey,Morin,Dalton,2008,Tracey Morin Dalton,SE,SE,University of Rhode Island,,Kingston,Rhode Island,USA,USA,
CONBIO,22,1,2791,Peter,,Daszak,2008,Peter Daszak,SE,SE,,,,,USA,USA,
CONBIO,22,1,957,Eric,,Dinerstein,2008,Eric Dinerstein,SE,SE,,,,,USA,USA,
CONBIO,22,1,3538,Therese,,Donovan,2008,Therese Donovan,SE,SE,,,,,USA,USA,
CONBIO,22,1,1553,John,B,Dunning,2008,John B Dunning,SE,SE,,,,,USA,USA,
CONBIO,22,1,1172,Gareth,,Edward-Jones,2008,Gareth Edward-Jones,SE,SE,,,,,UK,GBR,
CONBIO,22,1,680,David,,Ehrenfeld,2008,David Ehrenfeld,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,22,1,1567,John,,Faaborg,2008,John Faaborg,SE,SE,,,,,USA,USA,
CONBIO,22,1,2805,Peggy,L,Fiedler,2008,Peggy L Fiedler,AE,AE,WSP Environmental Strategies,,Oakland,California,USA,USA,
CONBIO,22,1,966,Erica,,Fleishman,2008,Erica Fleishman,SE,SE,,,,,USA,USA,
CONBIO,22,1,449,Carl,,Folke,2008,Carl Folke,SE,SE,Beijer International Institute of Ecological Economics,,Stockholm,Uppland,Sweden,SWE,
CONBIO,22,1,2417,Malcolm,L,Hunter,2008,Malcolm L Hunter,SE,SE,,,,,USA,USA,
CONBIO,22,1,3367,Susan,K,Jacobson,2008,Susan K Jacobson,SE,SE,,,,,USA,USA,
CONBIO,22,1,2183,Lee,B,Kats,2008,Lee B Kats,SE,SE,,,,,USA,USA,
CONBIO,22,1,748,Devra,G,Kleiman,2008,Devra G Kleiman,SE,SE,,,,,USA,USA,
CONBIO,22,1,3121,Richard,L,Knight,2008,Richard L Knight,SE,SE,,,,,USA,USA,
CONBIO,22,1,501,Claire,,Kremen,2008,Claire Kremen,SE,SE,,,,,USA,USA,
CONBIO,22,1,2192,Linda,,Laikre,2008,Linda Laikre,SE,SE,,,,,Sweden,SWE,
CONBIO,22,1,3135,Rebecca,,Lewison,2008,Rebecca Lewison,SE,SE,San Diego State University,,San Diego,California,USA,USA,
CONBIO,22,1,1720,Julie,,Lockwood,2008,Julie Lockwood,SE,SE,,,,,USA,USA,
CONBIO,22,1,3769,Brenda,C,McComb,2008,Brenda C McComb,SE,SE,,,,,USA,USA,
CONBIO,22,1,3151,Rodrigo,,Medellin,2008,Rodrigo Medellin,SE,SE,,,,,Mexico,MEX,
CONBIO,22,1,1229,Gary,K,Meffe,2008,Gary K Meffe,EIC,EIC,,,,,USA,USA,
CONBIO,22,1,528,Curt,,Meine,2008,Curt Meine,SE,SE,,,,,USA,USA,
CONBIO,22,1,1110,Florenza,,Micheli,2008,Florenza Micheli,SE,SE,,,,,USA,USA,
CONBIO,22,1,1004,E,J,Milner-Gulland,2008,E J Milner-Gulland,SE,SE,,,,,UK,GBR,
CONBIO,22,1,3172,Richard,,Neves,2008,Richard Neves,SE,SE,,,,,USA,USA,
